"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2007-05"",97.56831,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2007-06"",97.56831,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2007-07"",98.37052,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2007-08"",98.47079,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2007-09"",99.6741,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2007-10"",99.6741,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2007-11"",99.57383,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2007-12"",100.5766,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2008-01"",101.9804,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2008-02"",101.4791,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2008-03"",100.9777,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2008-04"",101.3788,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2008-05"",99.07245,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2008-06"",100.0752,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2008-07"",98.47079,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2008-08"",100.5766,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2008-09"",98.16997,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2008-10"",96.06418,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2008-11"",92.05315,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2008-12"",88.34294,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2009-01"",81.52419,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2009-02"",79.0173,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2009-03"",79.21785,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2009-04"",77.01178,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2009-05"",80.42116,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2009-06"",81.12309,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2009-07"",80.2206,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2009-08"",81.32364,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2009-09"",84.93357,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2009-10"",83.1286,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2009-11"",83.93081,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2009-12"",84.03108,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2010-01"",84.83329,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2010-02"",84.03108,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2010-03"",86.73853,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2010-04"",88.34294,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2010-05"",91.05039,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2010-06"",90.84984,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2010-07"",90.34846,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2010-08"",91.85259,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2010-09"",93.15618,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2010-10"",95.06142,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2010-11"",94.56004,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2010-12"",95.9639,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2011-01"",95.86362,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2011-02"",96.86638,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2011-03"",97.46804,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2011-04"",97.96941,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2011-05"",99.17272,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2011-06"",97.76887,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2011-07"",100.6769,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2011-08"",99.97493,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2011-09"",98.37052,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2011-10"",99.57383,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2011-11"",98.67135,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2011-12"",97.46804,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2012-01"",97.86914,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2012-02"",97.86914,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2012-03"",99.07245,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2012-04"",97.16721,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2012-05"",99.07245,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2012-06"",97.76887,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2012-07"",98.87189,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2012-08"",98.77162,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2012-09"",97.66859,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2012-10"",96.16445,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2012-11"",95.66307,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2012-12"",96.36501,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2013-01"",95.26197,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2013-02"",95.86362,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2013-03"",97.16721,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2013-04"",97.46804,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2013-05"",96.76611,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2013-06"",98.47079,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2013-07"",96.96666,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2013-08"",99.07245,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2013-09"",98.47079,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2013-10"",97.86914,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2013-11"",99.87466,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2013-12"",100.2758,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2014-01"",99.6741,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2014-02"",99.87466,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2014-03"",100.0752,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2014-04"",99.77438,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2014-05"",98.97218,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2014-06"",98.97218,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2014-07"",101.078,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2014-08"",97.16721,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2014-09"",99.37328,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2014-10"",99.6741,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2014-11"",99.77438,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2014-12"",101.4791,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2015-01"",98.77162,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2015-02"",99.6741,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2015-03"",99.6741,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2015-04"",100.4763,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2015-05"",100.7771,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2015-06"",100.4763,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2015-07"",101.8802,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2015-08"",99.273,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2015-09"",99.37328,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2015-10"",100.5766,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2015-11"",99.17272,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2015-12"",99.87466,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2016-01"",101.4791,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2016-02"",101.4791,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2016-03"",100.4763,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2016-04"",101.2785,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2016-05"",99.37328,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2016-06"",101.3788,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2016-07"",99.87466,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2016-08"",101.4791,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2016-09"",101.2785,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2016-10"",102.0807,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2016-11"",101.6796,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2016-12"",99.47355,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2017-01"",101.078,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2017-02"",102.181,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2017-03"",101.7799,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2017-04"",103.4846,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2017-05"",103.5849,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2017-06"",103.4846,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2017-07"",104.2868,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2017-08"",106.5931,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2017-09"",105.5904,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2017-10"",103.986,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2017-11"",107.7964,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2017-12"",107.0945,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2018-01"",106.6934,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2018-02"",104.4873,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2018-03"",106.0918,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2018-04"",105.6907,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2018-05"",107.2951,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2018-06"",106.894,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2018-07"",104.7882,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2018-08"",105.7909,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2018-09"",104.9887,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2018-10"",104.8884,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2018-11"",102.9832,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2018-12"",103.986,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2019-01"",103.6851,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2019-02"",103.284,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2019-03"",104.3871,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2019-04"",102.9832,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2019-05"",103.4846,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2019-06"",102.3815,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2019-07"",101.9804,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2019-08"",102.2813,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2019-09"",101.1782,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2019-10"",100.6769,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2019-11"",100.7771,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2019-12"",98.37052,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2020-01"",101.5793,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2020-02"",102.3815,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2020-03"",91.55177,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2020-04"",71.39634,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2020-05"",79.91978,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2020-06"",89.24542,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2020-07"",91.55177,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2020-08"",90.84984,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2020-09"",93.45701,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2020-10"",97.16721,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2020-11"",98.57107,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2020-12"",98.57107,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2021-01"",98.47079,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2021-02"",96.56555,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2021-03"",98.57107,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2021-04"",98.27024,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2021-05"",96.96666,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2021-06"",95.86362,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2021-07"",97.36776,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2021-08"",93.0559,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2021-09"",92.55453,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2021-10"",96.06418,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2021-11"",96.66583,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2021-12"",97.66859,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2022-01"",97.76887,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2022-02"",97.56831,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2022-03"",93.95839,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2022-04"",94.86087,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2022-05"",95.9639,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2022-06"",96.66583,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2022-07"",96.16445,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2022-08"",96.06418,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2022-09"",97.36776,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2022-10"",96.56555,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2022-11"",97.56831,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2022-12"",95.46252,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2023-01"",96.96666,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2023-02"",98.87189,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2023-03"",96.76611,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2023-04"",97.06693,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2023-05"",97.26749,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2023-06"",96.36501,"
"DEU,""INDPROD"",""MFG"",""IDX2015"",""M"",""2023-07"",94.56004,"
