1.035543441772461	-0.4348248243331909	0.6869362592697144	-0.8929373025894165	-1.2727148532867432	-0.38637077808380127
-1.082399606704712	1.8312087059020996	0.906914234161377	-0.06120665371417999	1.7214936017990112	-1.142088532447815
1.4878873825073242	-1.0082746744155884	0.7228289246559143	-1.2059714794158936	0.5507052540779114	0.08994941413402557
-0.17169618606567383	-0.9469724893569946	1.5927308797836304	-0.013745097443461418	0.45566391944885254	-0.42293184995651245
0.4084742069244385	0.6440844535827637	-0.5662864446640015	-2.4130444526672363	-0.6606600284576416	2.839536666870117
0.1281738430261612	0.08049801737070084	-0.7189663648605347	0.8569338321685791	0.26614198088645935	1.1871342658996582
-0.214007169008255	0.9695961475372314	-0.7959156036376953	-0.5395821332931519	0.5919393301010132	-1.6272063255310059
-0.8985201120376587	1.4363994598388672	0.4222211241722107	-0.36366093158721924	1.5571892261505127	1.1611756086349487
-0.053691696375608444	0.44641172885894775	0.6603840589523315	1.257528305053711	-0.332972913980484	-0.7093425393104553
0.7215894460678101	0.05671018362045288	-0.03623650595545769	0.5778254866600037	0.14089182019233704	-0.5831220746040344
-0.41024819016456604	2.1300315856933594	0.8737067580223083	-1.447697401046753	-0.5494405627250671	0.5362812876701355
-0.45263007283210754	0.8663992881774902	0.44587892293930054	1.0294983386993408	-0.2517712116241455	-1.859670639038086
