M̴ned,Natural gas: (Tyskland)
2010-10,100
2010-11,100
2010-12,66
2011-01,42
2011-02,42
2011-03,45
2011-04,34
2011-05,36
2011-06,35
2011-07,33
2011-08,30
2011-09,27
2011-10,42
2011-11,37
2011-12,30
2012-01,37
2012-02,46
2012-03,42
2012-04,42
2012-05,58
2012-06,59
2012-07,43
2012-08,44
2012-09,38
2012-10,35
2012-11,46
2012-12,30
2013-01,34
2013-02,37
2013-03,33
2013-04,39
2013-05,33
2013-06,35
2013-07,33
2013-08,36
2013-09,30
2013-10,41
2013-11,32
2013-12,40
2014-01,44
2014-02,42
2014-03,33
2014-04,39
2014-05,41
2014-06,40
2014-07,30
2014-08,28
2014-09,33
2014-10,30
2014-11,32
2014-12,36
2015-01,35
2015-02,46
2015-03,35
2015-04,36
2015-05,34
2015-06,34
2015-07,30
2015-08,28
2015-09,32
2015-10,30
2015-11,33
2015-12,31
2016-01,35
2016-02,34
2016-03,32
2016-04,34
2016-05,37
2016-06,34
2016-07,31
2016-08,22
2016-09,27
2016-10,26
2016-11,25
2016-12,26
2017-01,25
2017-02,32
2017-03,31
2017-04,22
2017-05,23
2017-06,28
2017-07,23
2017-08,25
2017-09,25
2017-10,33
2017-11,26
2017-12,30
2018-01,32
2018-02,35
2018-03,27
2018-04,23
2018-05,23
2018-06,25
2018-07,22
2018-08,22
2018-09,24
2018-10,19
2018-11,32
2018-12,23
2019-01,30
2019-02,26
2019-03,23
2019-04,26
2019-05,28
2019-06,26
2019-07,28
2019-08,23
2019-09,27
2019-10,30
2019-11,30
2019-12,33
2020-01,31
2020-02,26
2020-03,22
2020-04,23
2020-05,27
2020-06,23
2020-07,24
2020-08,23
2020-09,26
2020-10,21
2020-11,21
2020-12,19
2021-01,25
2021-02,25
2021-03,21
2021-04,20
2021-05,20
2021-06,22
2021-07,18
2021-08,19
2021-09,39
2021-10,48
2021-11,32
2021-12,28
2022-01,39
2022-02,77
2022-03,78
2022-04,59
2022-05,53
2022-06,56
2022-07,82
2022-08,63
2022-09,84
2022-10,74
2022-11,63
2022-12,65
2023-01,74
2023-02,64
2023-03,69
2023-04,61
2023-05,51
2023-06,58
2023-07,41
2023-08,44
2023-09,44
